UserID,Latitude,Longitude,AllZero,Altitude_IGNORE,Timestamp,Date,Time
100,39.974411896,116.306307446,0,512.673536745407,40755.4400115741,2011-07-31,10:33:37
100,39.974403429,116.306252083,0,511.8468667979,40755.4400231481,2011-07-31,10:33:38
100,39.974398165,116.306206148,0,511.358566272966,40755.4400347222,2011-07-31,10:33:39
100,39.974394348,116.306162383,0,512.619570209974,40755.4400462963,2011-07-31,10:33:40
100,39.974395231,116.306120215,0,511.123727034121,40755.4400578704,2011-07-31,10:33:41
100,39.974391351,116.30608105,0,512.437644356955,40755.4400694444,2011-07-31,10:33:42
100,39.974384112,116.306041751,0,512.063585958005,40755.4400810185,2011-07-31,10:33:43
100,39.974388197,116.306009068,0,513.804478346457,40755.4400925926,2011-07-31,10:33:44
100,39.974396531,116.305982861,0,514.029005905512,40755.4401041667,2011-07-31,10:33:45
100,39.97441511,116.305949272,0,513.464911417323,40755.4401157407,2011-07-31,10:33:46
100,39.974429156,116.305922058,0,512.965095144357,40755.4401273148,2011-07-31,10:33:47
100,39.974429719,116.305901789,0,510.648192257218,40755.4401388889,2011-07-31,10:33:48
100,39.974428969,116.305884946,0,512.728152887139,40755.440150463,2011-07-31,10:33:49
100,39.974432242,116.305862562,0,512.762844488189,40755.440162037,2011-07-31,10:33:50
100,39.974447342,116.30584354,0,514.538782808399,40755.4401736111,2011-07-31,10:33:51
100,39.974485156,116.305812982,0,512.521397637795,40755.4401851852,2011-07-31,10:33:52
100,39.974510417,116.305788834,0,512.14969160105,40755.4401967593,2011-07-31,10:33:53
100,39.974539724,116.305777546,0,513.287641076116,40755.4402083333,2011-07-31,10:33:54
100,39.974569407,116.305765305,0,513.517473753281,40755.4402199074,2011-07-31,10:33:55
100,39.974599647,116.305750873,0,513.287942913386,40755.4402314815,2011-07-31,10:33:56
100,39.974617836,116.305737408,0,513.994311023622,40755.4402430556,2011-07-31,10:33:57
100,39.974638097,116.305726364,0,513.26906824147,40755.4402546296,2011-07-31,10:33:58
100,39.974658806,116.305720462,0,513.573543307087,40755.4402662037,2011-07-31,10:33:59
100,39.974681698,116.305707243,0,514.377683727034,40755.4402777778,2011-07-31,10:34:00
100,39.974699464,116.305700328,0,513.926427165354,40755.4402893518,2011-07-31,10:34:01
100,39.974719827,116.305688519,0,513.550364173228,40755.4403009259,2011-07-31,10:34:02
100,39.974740675,116.305682419,0,513.986601049869,40755.4403125,2011-07-31,10:34:03
100,39.974768959,116.305674952,0,512.781167979003,40755.4403240741,2011-07-31,10:34:04
100,39.974800847,116.305664512,0,512.203106955381,40755.4403356481,2011-07-31,10:34:05
100,39.974831645,116.30565029,0,511.414635826772,40755.4403472222,2011-07-31,10:34:06
100,39.97485841,116.305641038,0,510.306420603675,40755.4403587963,2011-07-31,10:34:07
100,39.974882766,116.305634254,0,508.751056430446,40755.4403703704,2011-07-31,10:34:08
100,39.974912747,116.305625133,0,508.157473753281,40755.4403819444,2011-07-31,10:34:09
100,39.974938905,116.305613723,0,508.392965879265,40755.4403935185,2011-07-31,10:34:10
100,39.974957234,116.305607086,0,509.346938976378,40755.4404050926,2011-07-31,10:34:11
100,39.974985378,116.305599696,0,510.251853674541,40755.4404166667,2011-07-31,10:34:12
100,39.975030526,116.305556337,0,508.516466535433,40755.4404282407,2011-07-31,10:34:13
100,39.97507429,116.305505453,0,507.20655511811,40755.4404398148,2011-07-31,10:34:14
100,39.975124234,116.305483248,0,505.300406824147,40755.4404513889,2011-07-31,10:34:15
100,39.975170748,116.305458571,0,501.506833989501,40755.440462963,2011-07-31,10:34:16
100,39.975198612,116.305446825,0,501.069898293963,40755.440474537,2011-07-31,10:34:17
100,39.975222873,116.305436426,0,499.598336614173,40755.4404861111,2011-07-31,10:34:18
100,39.975258555,116.305417991,0,500.752906824147,40755.4404976852,2011-07-31,10:34:19
100,39.975289941,116.305397242,0,499.712076771654,40755.4405092593,2011-07-31,10:34:20
100,39.975328164,116.305373517,0,498.939324146982,40755.4405208333,2011-07-31,10:34:21
100,39.975361974,116.305348691,0,497.571089238845,40755.4405324074,2011-07-31,10:34:22
100,39.975403847,116.305307746,0,494.460757874016,40755.4405439815,2011-07-31,10:34:23
100,39.97542925,116.305300474,0,495.284271653543,40755.4405555556,2011-07-31,10:34:24
100,39.975460885,116.305274911,0,490.348546587926,40755.4405671296,2011-07-31,10:34:25
100,39.975467992,116.30528054,0,476.193015091864,40755.4405787037,2011-07-31,10:34:26
100,39.975482894,116.305270804,0,465.770830052493,40755.4405902778,2011-07-31,10:34:27
100,39.975503631,116.30525843,0,454.771085958005,40755.4406018518,2011-07-31,10:34:28
100,39.975517442,116.305227792,0,446.283185695538,40755.4406134259,2011-07-31,10:34:29
100,39.975533602,116.305194624,0,438.915062335958,40755.440625,2011-07-31,10:34:30
100,39.975553768,116.305167667,0,431.705734908136,40755.4406365741,2011-07-31,10:34:31
100,39.975575913,116.305139222,0,426.107791994751,40755.4406481481,2011-07-31,10:34:32
100,39.975601594,116.305111993,0,419.969333989501,40755.4406597222,2011-07-31,10:34:33
100,39.975613392,116.305095285,0,415.183940288714,40755.4406712963,2011-07-31,10:34:34
100,39.975626138,116.305078083,0,413.338818897638,40755.4406828704,2011-07-31,10:34:35
100,39.975644941,116.305064158,0,411.391998031496,40755.4406944444,2011-07-31,10:34:36
100,39.975660639,116.305047726,0,404.078366141732,40755.4407060185,2011-07-31,10:34:37
100,39.975677264,116.305038917,0,400.622060367454,40755.4407175926,2011-07-31,10:34:38
100,39.97569954,116.305028252,0,399.571466535433,40755.4407291667,2011-07-31,10:34:39
100,39.975720394,116.305015133,0,398.819038713911,40755.4407407407,2011-07-31,10:34:40
100,39.975748648,116.305001424,0,395.426036745407,40755.4407523148,2011-07-31,10:34:41
100,39.975776018,116.304993042,0,393.797004593176,40755.4407638889,2011-07-31,10:34:42
100,39.975801351,116.304988281,0,392.668717191601,40755.440775463,2011-07-31,10:34:43
100,39.975825791,116.304988098,0,393.320495406824,40755.440787037,2011-07-31,10:34:44
100,39.975843305,116.304981215,0,394.888874671916,40755.4407986111,2011-07-31,10:34:45
100,39.975860674,116.304975218,0,395.515396981627,40755.4408101852,2011-07-31,10:34:46
100,39.975873068,116.304966675,0,396.14812664042,40755.4408217593,2011-07-31,10:34:47
100,39.975892149,116.304954976,0,395.560426509186,40755.4408333333,2011-07-31,10:34:48
100,39.9759112,116.304926957,0,391.293248031496,40755.4408449074,2011-07-31,10:34:49
100,39.975938376,116.304921942,0,389.903336614173,40755.4408564815,2011-07-31,10:34:50
100,39.975965882,116.304911385,0,387.977516404199,40755.4408680556,2011-07-31,10:34:51
100,39.975990126,116.304897507,0,387.715918635171,40755.4408796296,2011-07-31,10:34:52
100,39.976017068,116.304883311,0,387.105190288714,40755.4408912037,2011-07-31,10:34:53
100,39.976034952,116.304866542,0,387.197103018373,40755.4409027778,2011-07-31,10:34:54
100,39.976061146,116.304861681,0,388.047401574803,40755.4409143519,2011-07-31,10:34:55
100,39.97609141,116.304853434,0,386.785521653543,40755.4409259259,2011-07-31,10:34:56
100,39.976128737,116.304848429,0,389.65562992126,40755.4409375,2011-07-31,10:34:57
100,39.976165083,116.304845296,0,391.747782152231,40755.4409490741,2011-07-31,10:34:58
100,39.976207085,116.304854558,0,389.565393700787,40755.4409606481,2011-07-31,10:34:59
100,39.976219953,116.304867155,0,394.370761154856,40755.4409722222,2011-07-31,10:35:00
100,39.976245561,116.30485918,0,396.694498031496,40755.4409837963,2011-07-31,10:35:01
100,39.976269358,116.304836801,0,397.412132545932,40755.4409953704,2011-07-31,10:35:02
100,39.976285604,116.304819287,0,399.347040682415,40755.4410069444,2011-07-31,10:35:03
100,39.976302744,116.304803454,0,401.204753937008,40755.4410185185,2011-07-31,10:35:04
100,39.976325577,116.30477225,0,402.131945538058,40755.4410300926,2011-07-31,10:35:05
100,39.976349741,116.304725745,0,402.062434383202,40755.4410416667,2011-07-31,10:35:06
100,39.976365545,116.304712949,0,403.77156167979,40755.4410532407,2011-07-31,10:35:07
100,39.976396454,116.304668892,0,403.779799868766,40755.4410648148,2011-07-31,10:35:08
100,39.976420774,116.304661286,0,405.408001968504,40755.4410763889,2011-07-31,10:35:09
100,39.97644499,116.304628697,0,406.131194225722,40755.441087963,2011-07-31,10:35:10
100,39.976466372,116.30460554,0,407.157959317585,40755.441099537,2011-07-31,10:35:11
100,39.976488465,116.304596018,0,409.575836614173,40755.4411111111,2011-07-31,10:35:12
100,39.97651135,116.304585624,0,411.900272309711,40755.4411226852,2011-07-31,10:35:13
100,39.976534261,116.304573132,0,412.907788713911,40755.4411342593,2011-07-31,10:35:14
100,39.976559254,116.304571353,0,415.384514435696,40755.4411458333,2011-07-31,10:35:15
100,39.976579972,116.304569475,0,418.440875984252,40755.4411574074,2011-07-31,10:35:16
100,39.976596804,116.304567994,0,421.793681102362,40755.4411689815,2011-07-31,10:35:17
100,39.976614077,116.304567455,0,424.22562335958,40755.4411805556,2011-07-31,10:35:18
100,39.976636052,116.304566025,0,427.295554461942,40755.4411921296,2011-07-31,10:35:19
100,39.976661162,116.304564434,0,429.929547244095,40755.4412037037,2011-07-31,10:35:20
100,39.976683422,116.304560935,0,432.255462598425,40755.4412152778,2011-07-31,10:35:21
100,39.976721723,116.304564152,0,434.02343832021,40755.4412268519,2011-07-31,10:35:22
100,39.976746822,116.304565475,0,438.520475721785,40755.4412384259,2011-07-31,10:35:23
100,39.976781538,116.304570037,0,440.98906496063,40755.44125,2011-07-31,10:35:24
100,39.976807571,116.304561338,0,442.609812992126,40755.4412615741,2011-07-31,10:35:25
100,39.976847809,116.304555876,0,443.613999343832,40755.4412731482,2011-07-31,10:35:26
100,39.976927665,116.304570183,0,423.651217191601,40755.4412847222,2011-07-31,10:35:27
100,39.976991099,116.304575587,0,406.096975065617,40755.4412962963,2011-07-31,10:35:28
100,39.977017447,116.304572204,0,404.821204068241,40755.4413078704,2011-07-31,10:35:29
100,39.977029835,116.304595356,0,400.627142388451,40755.4413194444,2011-07-31,10:35:30
100,39.977071819,116.304587846,0,377.645918635171,40755.4413310185,2011-07-31,10:35:31
100,39.97707728,116.304584612,0,373.537834645669,40755.4413425926,2011-07-31,10:35:32
100,39.977088422,116.304587991,0,362.926341863517,40755.4413541667,2011-07-31,10:35:33
100,39.977126243,116.304596831,0,352.311473097113,40755.4413657407,2011-07-31,10:35:34
100,39.977128884,116.304594601,0,352.631791338583,40755.4413773148,2011-07-31,10:35:35
100,39.977131383,116.304592912,0,352.952985564304,40755.4413888889,2011-07-31,10:35:36
100,39.97713425,116.304592511,0,353.119566929134,40755.441400463,2011-07-31,10:35:37
100,39.977135094,116.304590711,0,353.366371391076,40755.441412037,2011-07-31,10:35:38
100,39.977135304,116.30458833,0,353.377660761155,40755.4414236111,2011-07-31,10:35:39
100,39.977133247,116.304580864,0,353.447319553806,40755.4414351852,2011-07-31,10:35:40
100,39.977152397,116.304564634,0,335.941515748032,40755.4414467593,2011-07-31,10:35:41
100,39.977191261,116.304528129,0,332.605508530184,40755.4414583333,2011-07-31,10:35:42
100,39.977211883,116.304527663,0,327.668503937008,40755.4414699074,2011-07-31,10:35:43
100,39.977220202,116.304512113,0,325.472847769029,40755.4414814815,2011-07-31,10:35:44
100,39.977231654,116.30450436,0,320.178704068241,40755.4414930556,2011-07-31,10:35:45
100,39.977230074,116.304496131,0,313.511345144357,40755.4415046296,2011-07-31,10:35:46
100,39.977232292,116.304487619,0,312.771233595801,40755.4415162037,2011-07-31,10:35:47
100,39.977219478,116.304489124,0,309.691368110236,40755.4415277778,2011-07-31,10:35:48
100,39.977210577,116.304480478,0,308.80750328084,40755.4415393519,2011-07-31,10:35:49
100,39.977215666,116.304464896,0,305.497877296588,40755.4415509259,2011-07-31,10:35:50
100,39.977231474,116.304455155,0,302.33748687664,40755.4415625,2011-07-31,10:35:51
100,39.977238295,116.304444074,0,300.987447506562,40755.4415740741,2011-07-31,10:35:52
100,39.977256704,116.304444885,0,288.183933727034,40755.4415856482,2011-07-31,10:35:53
100,39.977262945,116.30444412,0,285.947778871391,40755.4415972222,2011-07-31,10:35:54
100,39.977268203,116.304448927,0,286.097765748032,40755.4416087963,2011-07-31,10:35:55
100,39.977273367,116.304454517,0,284.894734251968,40755.4416203704,2011-07-31,10:35:56
100,39.977282441,116.304461838,0,284.824022309711,40755.4416319444,2011-07-31,10:35:57
100,39.977313751,116.304470817,0,282.352703412073,40755.4416435185,2011-07-31,10:35:58
100,39.977322658,116.304477998,0,283.33218503937,40755.4416550926,2011-07-31,10:35:59
100,39.977332003,116.304472464,0,282.262565616798,40755.4416666667,2011-07-31,10:36:00
100,39.977356445,116.304477649,0,281.989229002625,40755.4416782407,2011-07-31,10:36:01
100,39.977367562,116.304481017,0,281.332122703412,40755.4416898148,2011-07-31,10:36:02
100,39.977414773,116.304491831,0,277.180108267717,40755.4417013889,2011-07-31,10:36:03
100,39.97743718,116.304504209,0,276.967998687664,40755.441712963,2011-07-31,10:36:04
100,39.977448842,116.304502977,0,276.29657152231,40755.441724537,2011-07-31,10:36:05
100,39.977483107,116.30450362,0,274.430721784777,40755.4417361111,2011-07-31,10:36:06
100,39.977504009,116.304512446,0,276.12280511811,40755.4417476852,2011-07-31,10:36:07
100,39.977531563,116.304524154,0,272.464127296588,40755.4417592593,2011-07-31,10:36:08
100,39.977545488,116.304467038,0,267.324173228346,40755.4417708333,2011-07-31,10:36:09
100,39.977565735,116.304492976,0,267.942083333333,40755.4417824074,2011-07-31,10:36:10
100,39.97757799,116.304497719,0,269.883523622047,40755.4417939815,2011-07-31,10:36:11
100,39.977610018,116.304490194,0,270.326220472441,40755.4418055556,2011-07-31,10:36:12
100,39.977629023,116.304483559,0,271.214612860892,40755.4418171296,2011-07-31,10:36:13
100,39.977647492,116.30448467,0,272.442122703412,40755.4418287037,2011-07-31,10:36:14
100,39.97766878,116.304492047,0,274.846735564304,40755.4418402778,2011-07-31,10:36:15
100,39.977692142,116.304484722,0,275.884261811024,40755.4418518519,2011-07-31,10:36:16
100,39.977716782,116.304479419,0,277.413920603675,40755.4418634259,2011-07-31,10:36:17
100,39.977740807,116.304459762,0,278.495679133858,40755.441875,2011-07-31,10:36:18
100,39.977762782,116.304439834,0,279.371505905512,40755.4418865741,2011-07-31,10:36:19
100,39.977787926,116.304426026,0,280.477217847769,40755.4418981481,2011-07-31,10:36:20
100,39.977817794,116.304408254,0,281.515570866142,40755.4419097222,2011-07-31,10:36:21
100,39.977844656,116.304401675,0,282.669041994751,40755.4419212963,2011-07-31,10:36:22
100,39.977870352,116.304383713,0,283.582365485564,40755.4419328704,2011-07-31,10:36:23
100,39.97788472,116.30435762,0,283.514858923885,40755.4419444444,2011-07-31,10:36:24
100,39.977916824,116.304337801,0,284.593061023622,40755.4419560185,2011-07-31,10:36:25
100,39.977953965,116.304329359,0,285.376000656168,40755.4419675926,2011-07-31,10:36:26
100,39.978006888,116.304315131,0,285.318152887139,40755.4419791667,2011-07-31,10:36:27
100,39.9780254,116.304297706,0,284.446332020997,40755.4419907407,2011-07-31,10:36:28
100,39.978057948,116.304288928,0,283.736532152231,40755.4420023148,2011-07-31,10:36:29
100,39.978075826,116.304279536,0,282.599530839895,40755.4420138889,2011-07-31,10:36:30
100,39.978084279,116.304245257,0,283.229005905512,40755.442025463,2011-07-31,10:36:31
100,39.978086911,116.304222804,0,281.845203412073,40755.442037037,2011-07-31,10:36:32
100,39.978098517,116.304197734,0,277.991856955381,40755.4420486111,2011-07-31,10:36:33
100,39.978090394,116.304163063,0,277.211272965879,40755.4420601852,2011-07-31,10:36:34
100,39.978086081,116.304128458,0,273.787381889764,40755.4420717593,2011-07-31,10:36:35
100,39.978081542,116.304093428,0,272.671207349081,40755.4420833333,2011-07-31,10:36:36
100,39.978164567,116.304077161,0,274.173231627297,40755.4420949074,2011-07-31,10:36:37
100,39.978350145,116.303824286,0,220.489101049869,40755.4432407407,2011-07-31,10:38:16
100,39.97835395,116.3038201,0,220.467073490814,40755.4432523148,2011-07-31,10:38:17
100,39.97835716,116.303819181,0,220.662565616798,40755.4432638889,2011-07-31,10:38:18
100,39.978363214,116.303821988,0,220.650725065617,40755.443275463,2011-07-31,10:38:19
100,39.978364254,116.30382503,0,220.783389107612,40755.443287037,2011-07-31,10:38:20
100,39.978367485,116.303823678,0,220.922785433071,40755.4432986111,2011-07-31,10:38:21
100,39.978369529,116.30382388,0,221.031220472441,40755.4433101852,2011-07-31,10:38:22
100,39.978373088,116.303817246,0,221.143280839895,40755.4433217593,2011-07-31,10:38:23
100,39.978377718,116.30381313,0,221.205958005249,40755.4433333333,2011-07-31,10:38:24
100,39.978379629,116.303810904,0,221.295295275591,40755.4433449074,2011-07-31,10:38:25
100,39.978384948,116.303803548,0,221.38718175853,40755.4433564815,2011-07-31,10:38:26
100,39.978387212,116.30379081,0,221.473264435696,40755.4433680556,2011-07-31,10:38:27
100,39.976924916,116.30532667,0,323.299124015748,40757.9926157407,2011-08-02,23:49:22
100,39.97690997,116.305330908,0,324.754438976378,40757.9926273148,2011-08-02,23:49:23
100,39.976921264,116.305321778,0,325.257158792651,40757.9926388889,2011-08-02,23:49:24
100,39.97690872,116.305325311,0,324.6268832021,40757.992650463,2011-08-02,23:49:25
100,39.976893771,116.305338662,0,324.844301181102,40757.992662037,2011-08-02,23:49:26
100,39.976880292,116.305350117,0,324.909229002625,40757.9926736111,2011-08-02,23:49:27
100,39.976873463,116.30535946,0,324.63531824147,40757.9926851852,2011-08-02,23:49:28
100,39.976842863,116.305369711,0,324.625780839895,40757.9926967593,2011-08-02,23:49:29
100,39.976818549,116.305373692,0,324.813713910761,40757.9927083333,2011-08-02,23:49:30
100,39.976790122,116.305372462,0,325.033382545932,40757.9927199074,2011-08-02,23:49:31
100,39.976764137,116.305369247,0,325.267946194226,40757.9927314815,2011-08-02,23:49:32
100,39.976743344,116.305371347,0,325.529343832021,40757.9927430556,2011-08-02,23:49:33
100,39.97671852,116.305373572,0,325.827660761155,40757.9927546296,2011-08-02,23:49:34
100,39.976677702,116.30536678,0,326.275813648294,40757.9927662037,2011-08-02,23:49:35
100,39.976648949,116.305362254,0,326.558385826772,40757.9927777778,2011-08-02,23:49:36
100,39.97661788,116.305355824,0,326.773349737533,40757.9927893518,2011-08-02,23:49:37
100,39.976588844,116.305354564,0,326.957726377953,40757.9928009259,2011-08-02,23:49:38
100,39.976563883,116.305356564,0,327.444002624672,40757.9928125,2011-08-02,23:49:39
100,39.976504873,116.305342776,0,328.05500328084,40757.9928240741,2011-08-02,23:49:40
100,39.976465827,116.305330621,0,328.328841863517,40757.9928356481,2011-08-02,23:49:41
100,39.976436902,116.305316003,0,328.279081364829,40757.9928472222,2011-08-02,23:49:42
100,39.976403752,116.305302906,0,328.018208661417,40757.9928587963,2011-08-02,23:49:43
100,39.976385043,116.305289497,0,328.264212598425,40757.9928703704,2011-08-02,23:49:44
100,39.976367792,116.30526307,0,328.439625984252,40757.9928819444,2011-08-02,23:49:45
100,39.976358114,116.305228862,0,328.707155511811,40757.9928935185,2011-08-02,23:49:46
100,39.976345401,116.305201635,0,329.014885170604,40757.9929050926,2011-08-02,23:49:47
100,39.976320891,116.305184891,0,329.352250656168,40757.9929166667,2011-08-02,23:49:48
100,39.97634554,116.305082143,0,329.786935695538,40757.9929282407,2011-08-02,23:49:49
100,39.976260955,116.305178506,0,329.612847769029,40757.9929398148,2011-08-02,23:49:50
100,39.976186046,116.305244926,0,329.572296587927,40757.9929513889,2011-08-02,23:49:51
100,39.97606005,116.305415836,0,330.215164041995,40757.992962963,2011-08-02,23:49:52
100,39.975990529,116.305450102,0,330.751072834646,40757.992974537,2011-08-02,23:49:53
100,39.975909014,116.305466922,0,330.654878608924,40757.9929861111,2011-08-02,23:49:54
100,39.975850059,116.305452963,0,330.608021653543,40757.9929976852,2011-08-02,23:49:55
100,39.975745276,116.305372792,0,328.888805774278,40757.9930092593,2011-08-02,23:49:56
100,39.97560852,116.305277273,0,327.282326115486,40757.9930208333,2011-08-02,23:49:57
100,39.975560868,116.305265915,0,325.823881233596,40757.9930324074,2011-08-02,23:49:58
100,39.975521967,116.305269843,0,325.930738188976,40757.9930439815,2011-08-02,23:49:59
100,39.97546352,116.305290397,0,325.432700131234,40757.9930555556,2011-08-02,23:50:00
100,39.975432785,116.305293525,0,325.619980314961,40757.9930671296,2011-08-02,23:50:01
100,39.975412973,116.305294987,0,325.651292650919,40757.9930787037,2011-08-02,23:50:02
100,39.975381632,116.305306354,0,325.065872703412,40757.9930902778,2011-08-02,23:50:03
100,39.975336547,116.305312135,0,324.848907480315,40757.9931018518,2011-08-02,23:50:04
100,39.975303418,116.305316344,0,324.400203412073,40757.9931134259,2011-08-02,23:50:05
100,39.975264316,116.305319407,0,324.486358267717,40757.993125,2011-08-02,23:50:06
100,39.975237203,116.305334699,0,324.394320866142,40757.9931365741,2011-08-02,23:50:07
100,39.975218527,116.305345921,0,324.01780839895,40757.9931481481,2011-08-02,23:50:08
100,39.975189969,116.305351438,0,323.749753937008,40757.9931597222,2011-08-02,23:50:09
100,39.975156649,116.30535402,0,323.511482939633,40757.9931712963,2011-08-02,23:50:10
100,39.975128255,116.305356961,0,323.51563976378,40757.9931828704,2011-08-02,23:50:11
100,39.975099664,116.305365722,0,323.881715879265,40757.9931944444,2011-08-02,23:50:12
100,39.975073573,116.3053687,0,323.451811023622,40757.9932060185,2011-08-02,23:50:13
100,39.975052009,116.305373651,0,322.897979002625,40757.9932175926,2011-08-02,23:50:14
100,39.975031089,116.305375267,0,322.812296587926,40757.9932291667,2011-08-02,23:50:15
100,39.975002843,116.305380993,0,322.692575459318,40757.9932407407,2011-08-02,23:50:16
100,39.974969699,116.305389107,0,322.741961942257,40757.9932523148,2011-08-02,23:50:17
100,39.974942384,116.305426367,0,316.012526246719,40757.9932638889,2011-08-02,23:50:18
100,39.974920519,116.305439743,0,315.073894356955,40757.993275463,2011-08-02,23:50:19
100,39.974896822,116.30544454,0,315.04187992126,40757.993287037,2011-08-02,23:50:20
100,39.974871002,116.305452588,0,315.199324146982,40757.9932986111,2011-08-02,23:50:21
100,39.974842042,116.305463829,0,315.304153543307,40757.9933101852,2011-08-02,23:50:22
100,39.97481734,116.305480097,0,314.435708661417,40757.9933217593,2011-08-02,23:50:23
100,39.974795826,116.305494558,0,312.940465879265,40757.9933333333,2011-08-02,23:50:24
100,39.974773413,116.305483809,0,313.419658792651,40757.9933449074,2011-08-02,23:50:25
100,39.974756427,116.305490837,0,313.586663385827,40757.9933564815,2011-08-02,23:50:26
100,39.974731995,116.305477678,0,313.076660104987,40757.9933680556,2011-08-02,23:50:27
100,39.974717547,116.305474928,0,312.04311351706,40757.9933796296,2011-08-02,23:50:28
100,39.974691863,116.305469261,0,309.646712598425,40757.9933912037,2011-08-02,23:50:29
100,39.974659652,116.305507134,0,307.981437007874,40757.9934027778,2011-08-02,23:50:30
100,39.974648106,116.305515898,0,307.007837926509,40757.9934143518,2011-08-02,23:50:31
100,39.974635132,116.305516762,0,305.642306430446,40757.9934259259,2011-08-02,23:50:32
100,39.974642398,116.305474619,0,300.521049868766,40757.9934375,2011-08-02,23:50:33
100,39.974619916,116.30546719,0,299.46750328084,40757.9934490741,2011-08-02,23:50:34
100,39.974643599,116.305409869,0,294.834045275591,40757.9934606481,2011-08-02,23:50:35
100,39.974655553,116.305425868,0,293.541906167979,40757.9934722222,2011-08-02,23:50:36
100,39.974651241,116.30544706,0,292.914885170604,40757.9934837963,2011-08-02,23:50:37
100,39.97465472,116.305413105,0,289.996364829396,40757.9934953704,2011-08-02,23:50:38
100,39.974649022,116.305434805,0,289.399028871391,40757.9935069444,2011-08-02,23:50:39
100,39.974643979,116.305460864,0,288.823195538058,40757.9935185185,2011-08-02,23:50:40
100,39.974642519,116.305483807,0,288.005787401575,40757.9935300926,2011-08-02,23:50:41
100,39.974632236,116.305511705,0,287.219645669291,40757.9935416667,2011-08-02,23:50:42
100,39.974624395,116.305544914,0,286.609819553806,40757.9935532407,2011-08-02,23:50:43
100,39.974618202,116.305576971,0,285.90532808399,40757.9935648148,2011-08-02,23:50:44
100,39.974608547,116.30560995,0,285.230170603675,40757.9935763889,2011-08-02,23:50:45
100,39.974603978,116.305636685,0,284.559268372703,40757.993587963,2011-08-02,23:50:46
100,39.974603912,116.305668235,0,284.095974409449,40757.993599537,2011-08-02,23:50:47
100,39.97459819,116.305701487,0,283.483218503937,40757.9936111111,2011-08-02,23:50:48
100,39.974592601,116.305726943,0,282.709744094488,40757.9936226852,2011-08-02,23:50:49
100,39.974584764,116.305751463,0,281.938841863517,40757.9936342593,2011-08-02,23:50:50
100,39.974581291,116.305780953,0,281.418927165354,40757.9936458333,2011-08-02,23:50:51
100,39.974571788,116.305797274,0,280.835659448819,40757.9936574074,2011-08-02,23:50:52
100,39.974565648,116.305819209,0,280.195721784777,40757.9936689815,2011-08-02,23:50:53
100,39.974567845,116.30584871,0,279.764242125984,40757.9936805556,2011-08-02,23:50:54
100,39.974570994,116.305870749,0,279.506899606299,40757.9936921296,2011-08-02,23:50:55
100,39.974575714,116.305896615,0,278.977122703412,40757.9937037037,2011-08-02,23:50:56
100,39.974591365,116.30594715,0,278.566066272966,40757.9937152778,2011-08-02,23:50:57
100,39.974602931,116.305976504,0,278.284970472441,40757.9937268518,2011-08-02,23:50:58
100,39.974609524,116.306003519,0,277.320580708661,40757.9937384259,2011-08-02,23:50:59
100,39.974612129,116.306036426,0,276.956509186352,40757.99375,2011-08-02,23:51:00
100,39.974624531,116.30607172,0,276.840088582677,40757.9937615741,2011-08-02,23:51:01
100,39.974626021,116.306104712,0,276.512109580052,40757.9937731481,2011-08-02,23:51:02
100,39.974638688,116.306148656,0,275.935551181102,40757.9937847222,2011-08-02,23:51:03
100,39.974647123,116.306187805,0,275.614655511811,40757.9937962963,2011-08-02,23:51:04
100,39.974661613,116.306236179,0,275.48437007874,40757.9938078704,2011-08-02,23:51:05
100,39.974681308,116.306288172,0,275.373959973753,40757.9938194444,2011-08-02,23:51:06
100,39.974692042,116.306332066,0,275.245551181102,40757.9938310185,2011-08-02,23:51:07
100,39.974699553,116.306377873,0,275.157267060367,40757.9938425926,2011-08-02,23:51:08
100,39.97472309,116.306437883,0,274.915695538058,40757.9938541667,2011-08-02,23:51:09
100,39.974727909,116.306491348,0,275.446722440945,40757.9938657407,2011-08-02,23:51:10
100,39.974732094,116.306526399,0,275.714904855643,40757.9938773148,2011-08-02,23:51:11
100,39.97473142,116.306557361,0,276.040554461942,40757.9938888889,2011-08-02,23:51:12
100,39.974723848,116.306591389,0,275.740685695538,40757.993900463,2011-08-02,23:51:13
100,39.974725124,116.306621432,0,275.57906167979,40757.993912037,2011-08-02,23:51:14
100,39.974728549,116.306664374,0,275.299192913386,40757.9939236111,2011-08-02,23:51:15
100,39.974733095,116.306693717,0,274.74250656168,40757.9939351852,2011-08-02,23:51:16
100,39.974750731,116.306734447,0,274.270649606299,40757.9939467593,2011-08-02,23:51:17
100,39.974749544,116.306777496,0,274.106824146982,40757.9939583333,2011-08-02,23:51:18
100,39.97475717,116.306823424,0,273.255751312336,40757.9939699074,2011-08-02,23:51:19
100,39.974765199,116.306868108,0,273.268766404199,40757.9939814815,2011-08-02,23:51:20
100,39.974765178,116.306903879,0,273.568986220472,40757.9939930556,2011-08-02,23:51:21
100,39.974773271,116.306947062,0,273.824202755906,40757.9940046296,2011-08-02,23:51:22
100,39.974788485,116.306992475,0,273.93593832021,40757.9940162037,2011-08-02,23:51:23
100,39.974804282,116.307041799,0,273.746781496063,40757.9940277778,2011-08-02,23:51:24
100,39.974817137,116.307075254,0,273.528510498688,40757.9940393518,2011-08-02,23:51:25
100,39.974836803,116.307118824,0,273.260180446194,40757.9940509259,2011-08-02,23:51:26
